2025-03-28 21:07:53,342 INFO    StreamThr :3187403 [internal.py:wandb_internal():83] W&B internal server running at pid: 3187403, started at: 2025-03-28 21:07:53.342544
2025-03-28 21:07:53,345 INFO    WriterThread:3187403 [datastore.py:open_for_write():87] open: /home/toprak/PycharmProjects/cmpe591/Cmpe-591-HW3/src/wandb/run-20250328_210753-hp7lvu9r/run-hp7lvu9r.wandb
2025-03-28 21:07:53,801 INFO    SenderThread:3187403 [dir_watcher.py:__init__():211] watching files in: /home/toprak/PycharmProjects/cmpe591/Cmpe-591-HW3/src/wandb/run-20250328_210753-hp7lvu9r/files
2025-03-28 21:07:53,801 INFO    SenderThread:3187403 [sender.py:_start_run_threads():1134] run started: hp7lvu9r with start time 1743185273.341617
2025-03-28 21:07:53,808 INFO    HandlerThread:3187403 [system_monitor.py:start():187] Starting system monitor
2025-03-28 21:07:53,808 INFO    SystemMonitor:3187403 [system_monitor.py:_start():151] Starting system asset monitoring threads
2025-03-28 21:07:53,808 INFO    HandlerThread:3187403 [system_monitor.py:probe():207] Collecting system info
2025-03-28 21:07:53,808 INFO    SystemMonitor:3187403 [interfaces.py:start():186] Started cpu monitoring
2025-03-28 21:07:53,808 INFO    SystemMonitor:3187403 [interfaces.py:start():186] Started disk monitoring
2025-03-28 21:07:53,809 INFO    SystemMonitor:3187403 [interfaces.py:start():186] Started gpu monitoring
2025-03-28 21:07:53,809 INFO    SystemMonitor:3187403 [interfaces.py:start():186] Started memory monitoring
2025-03-28 21:07:53,810 INFO    SystemMonitor:3187403 [interfaces.py:start():186] Started network monitoring
2025-03-28 21:07:53,823 INFO    HandlerThread:3187403 [system_monitor.py:probe():217] Finished collecting system info
2025-03-28 21:07:53,824 INFO    HandlerThread:3187403 [system_monitor.py:probe():220] Publishing system info
2025-03-28 21:07:54,539 INFO    HandlerThread:3187403 [system_monitor.py:probe():222] Finished publishing system info
2025-03-28 21:07:54,540 INFO    SenderThread:3187403 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2025-03-28 21:07:54,802 INFO    Thread-12 :3187403 [dir_watcher.py:_on_file_created():272] file/dir created: /home/toprak/PycharmProjects/cmpe591/Cmpe-591-HW3/src/wandb/run-20250328_210753-hp7lvu9r/files/wandb-metadata.json
2025-03-28 21:07:54,802 INFO    Thread-12 :3187403 [dir_watcher.py:_on_file_created():272] file/dir created: /home/toprak/PycharmProjects/cmpe591/Cmpe-591-HW3/src/wandb/run-20250328_210753-hp7lvu9r/files/conda-environment.yaml
2025-03-28 21:07:54,802 INFO    Thread-12 :3187403 [dir_watcher.py:_on_file_created():272] file/dir created: /home/toprak/PycharmProjects/cmpe591/Cmpe-591-HW3/src/wandb/run-20250328_210753-hp7lvu9r/files/requirements.txt
2025-03-28 21:07:54,881 INFO    SenderThread:3187403 [sender.py:send_exit():554] handling exit code: 1
2025-03-28 21:07:54,882 INFO    SenderThread:3187403 [sender.py:send_exit():556] handling runtime: 0
2025-03-28 21:07:54,882 INFO    SenderThread:3187403 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2025-03-28 21:07:54,882 INFO    SenderThread:3187403 [sender.py:send_exit():562] send defer
2025-03-28 21:07:54,882 INFO    HandlerThread:3187403 [handler.py:handle_request_defer():188] handle defer: 0
2025-03-28 21:07:54,882 INFO    SenderThread:3187403 [sender.py:send_request_defer():578] handle sender defer: 0
2025-03-28 21:07:54,882 INFO    SenderThread:3187403 [sender.py:transition_state():582] send defer: 1
2025-03-28 21:07:54,882 INFO    HandlerThread:3187403 [handler.py:handle_request_defer():188] handle defer: 1
