2025-03-28 21:07:36,814 INFO    StreamThr :3185023 [internal.py:wandb_internal():83] W&B internal server running at pid: 3185023, started at: 2025-03-28 21:07:36.810808
2025-03-28 21:07:36,816 INFO    WriterThread:3185023 [datastore.py:open_for_write():87] open: /home/toprak/PycharmProjects/cmpe591/Cmpe-591-HW3/src/wandb/run-20250328_210736-5pq46blh/run-5pq46blh.wandb
2025-03-28 21:07:37,337 INFO    SenderThread:3185023 [dir_watcher.py:__init__():211] watching files in: /home/toprak/PycharmProjects/cmpe591/Cmpe-591-HW3/src/wandb/run-20250328_210736-5pq46blh/files
2025-03-28 21:07:37,337 INFO    SenderThread:3185023 [sender.py:_start_run_threads():1134] run started: 5pq46blh with start time 1743185256.806263
2025-03-28 21:07:37,343 INFO    HandlerThread:3185023 [system_monitor.py:start():187] Starting system monitor
2025-03-28 21:07:37,343 INFO    SystemMonitor:3185023 [system_monitor.py:_start():151] Starting system asset monitoring threads
2025-03-28 21:07:37,343 INFO    HandlerThread:3185023 [system_monitor.py:probe():207] Collecting system info
2025-03-28 21:07:37,343 INFO    SystemMonitor:3185023 [interfaces.py:start():186] Started cpu monitoring
2025-03-28 21:07:37,344 INFO    SystemMonitor:3185023 [interfaces.py:start():186] Started disk monitoring
2025-03-28 21:07:37,344 INFO    SystemMonitor:3185023 [interfaces.py:start():186] Started gpu monitoring
2025-03-28 21:07:37,344 INFO    SystemMonitor:3185023 [interfaces.py:start():186] Started memory monitoring
2025-03-28 21:07:37,345 INFO    SystemMonitor:3185023 [interfaces.py:start():186] Started network monitoring
2025-03-28 21:07:37,359 INFO    HandlerThread:3185023 [system_monitor.py:probe():217] Finished collecting system info
2025-03-28 21:07:37,359 INFO    HandlerThread:3185023 [system_monitor.py:probe():220] Publishing system info
2025-03-28 21:07:38,125 INFO    HandlerThread:3185023 [system_monitor.py:probe():222] Finished publishing system info
2025-03-28 21:07:38,126 INFO    SenderThread:3185023 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2025-03-28 21:07:38,338 INFO    Thread-12 :3185023 [dir_watcher.py:_on_file_created():272] file/dir created: /home/toprak/PycharmProjects/cmpe591/Cmpe-591-HW3/src/wandb/run-20250328_210736-5pq46blh/files/requirements.txt
2025-03-28 21:07:38,338 INFO    Thread-12 :3185023 [dir_watcher.py:_on_file_created():272] file/dir created: /home/toprak/PycharmProjects/cmpe591/Cmpe-591-HW3/src/wandb/run-20250328_210736-5pq46blh/files/wandb-metadata.json
2025-03-28 21:07:38,338 INFO    Thread-12 :3185023 [dir_watcher.py:_on_file_created():272] file/dir created: /home/toprak/PycharmProjects/cmpe591/Cmpe-591-HW3/src/wandb/run-20250328_210736-5pq46blh/files/conda-environment.yaml
2025-03-28 21:07:38,502 INFO    SenderThread:3185023 [sender.py:send_exit():554] handling exit code: 1
2025-03-28 21:07:38,502 INFO    SenderThread:3185023 [sender.py:send_exit():556] handling runtime: 1
2025-03-28 21:07:38,502 INFO    SenderThread:3185023 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2025-03-28 21:07:38,502 INFO    SenderThread:3185023 [sender.py:send_exit():562] send defer
2025-03-28 21:07:38,503 INFO    HandlerThread:3185023 [handler.py:handle_request_defer():188] handle defer: 0
2025-03-28 21:07:38,503 INFO    SenderThread:3185023 [sender.py:send_request_defer():578] handle sender defer: 0
2025-03-28 21:07:38,503 INFO    SenderThread:3185023 [sender.py:transition_state():582] send defer: 1
2025-03-28 21:07:38,503 INFO    HandlerThread:3185023 [handler.py:handle_request_defer():188] handle defer: 1
2025-03-28 21:07:38,503 INFO    SenderThread:3185023 [sender.py:send_request_defer():578] handle sender defer: 1
2025-03-28 21:07:38,503 INFO    SenderThread:3185023 [sender.py:transition_state():582] send defer: 2
2025-03-28 21:07:38,503 INFO    HandlerThread:3185023 [handler.py:handle_request_defer():188] handle defer: 2
2025-03-28 21:07:38,503 INFO    HandlerThread:3185023 [system_monitor.py:finish():196] Stopping system monitor
2025-03-28 21:07:38,504 INFO    HandlerThread:3185023 [interfaces.py:finish():198] Joined cpu monitor
2025-03-28 21:07:38,504 INFO    HandlerThread:3185023 [interfaces.py:finish():198] Joined disk monitor
2025-03-28 21:07:38,528 INFO    HandlerThread:3185023 [interfaces.py:finish():198] Joined gpu monitor
2025-03-28 21:07:38,528 INFO    HandlerThread:3185023 [interfaces.py:finish():198] Joined memory monitor
2025-03-28 21:07:38,528 INFO    HandlerThread:3185023 [interfaces.py:finish():198] Joined network monitor
2025-03-28 21:07:38,529 INFO    SenderThread:3185023 [sender.py:send_request_defer():578] handle sender defer: 2
2025-03-28 21:07:38,529 INFO    SenderThread:3185023 [sender.py:transition_state():582] send defer: 3
2025-03-28 21:07:38,529 INFO    HandlerThread:3185023 [handler.py:handle_request_defer():188] handle defer: 3
2025-03-28 21:07:38,529 INFO    SenderThread:3185023 [sender.py:send_request_defer():578] handle sender defer: 3
2025-03-28 21:07:38,529 INFO    SenderThread:3185023 [sender.py:transition_state():582] send defer: 4
2025-03-28 21:07:38,529 INFO    HandlerThread:3185023 [handler.py:handle_request_defer():188] handle defer: 4
2025-03-28 21:07:38,529 INFO    SenderThread:3185023 [sender.py:send_request_defer():578] handle sender defer: 4
2025-03-28 21:07:38,529 INFO    SenderThread:3185023 [sender.py:transition_state():582] send defer: 5
2025-03-28 21:07:38,529 INFO    HandlerThread:3185023 [handler.py:handle_request_defer():188] handle defer: 5
2025-03-28 21:07:38,530 INFO    SenderThread:3185023 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2025-03-28 21:07:38,530 INFO    SenderThread:3185023 [sender.py:send_request_defer():578] handle sender defer: 5
2025-03-28 21:07:38,530 INFO    SenderThread:3185023 [sender.py:transition_state():582] send defer: 6
2025-03-28 21:07:38,530 INFO    HandlerThread:3185023 [handler.py:handle_request_defer():188] handle defer: 6
2025-03-28 21:07:38,530 INFO    SenderThread:3185023 [sender.py:send_request_defer():578] handle sender defer: 6
2025-03-28 21:07:38,756 INFO    SenderThread:3185023 [sender.py:transition_state():582] send defer: 7
